登記案號,序號,分事務所地址
097法登他000390,10,南投縣埔里鎮北環路222號（台中捐血中心埔里捐血站）
097法登他000390,11,花蓮市中山路1段170號（花蓮捐血中心）
097法登他000390,12,屏東市和平路71號（高雄捐血中心屏東捐血站）
097法登他000390,13,高雄市楠梓區高楠公路1837號（高雄捐血中心）
097法登他000390,14,雲林縣斗六市莊敬路300號（台南捐血中心雲林捐血站）
097法登他000390,15,宜蘭市擺厘路16-7號（花蓮捐血中心宜蘭捐血站）
097法登他000390,16,台北縣板橋市中山路1段50巷36號2樓之3、之4（台北捐血中心板橋捐血站）
097法登他000390,17,澎湖縣馬公市中山路62號（高雄捐血中心馬公捐血站）
097法登他000390,18,嘉義市博愛路1段488號（台南捐血中心嘉義捐血站）
097法登他000390,19,台東市四維路3段198號（花蓮捐血中心台東捐血站）
097法登他000414,1,新竹縣竹北市中華路117號
097法登他000414,3,台中市南屯區大進街393號2樓
097法登他000414,4,嘉義市新生路657號5樓之1
097法登他000414,6,台南縣永康市中華路10巷16號Ａ棟2樓
097法登他000414,7,高雄市三民區澄和路151號6樓之1
097法登他000414,8,屏東市豐年街63號
097法登他000414,10,台北市信義區松隆路102號3樓
097法登他000430,1,台北市中正區愛國東路100號13樓
097法登他000444,34,台北市中山區建國北路2段115號7樓
097法登他000444,35,高雄市鼓山區龍水里中華一路2300號
097法登他000444,36,台北縣板橋市萬板路476號4樓
097法登他000444,37,宜蘭縣宜蘭市民權新路1-2號
097法登他000444,38,桃園縣桃園市中平路102號15樓
097法登他000444,39,新竹縣竹北市成功六街163號
097法登他000444,40,苗栗縣苗栗市民族路221號
097法登他000444,41,台中縣豐原市南陽路85號
097法登他000444,42,彰化縣彰化市中央路184號12樓之12
097法登他000444,43,南投縣南投市中興路466巷6號15樓
097法登他000444,44,雲林縣斗六市南京路426-1號
097法登他000444,45,嘉義縣太保市北港路2段509號
097法登他000444,46,台南縣新營市民治東路29號
097法登他000444,47,高雄縣鳳山市光復路2段243號
097法登他000444,48,屏東縣屏東市瑞光路2段290號
097法登他000444,49,花蓮縣花蓮市國盛二街103號3樓之5
097法登他000444,50,台東縣台東市四維路1段381號
097法登他000444,51,澎湖縣馬公市朝陽路146號1樓
097法登他000444,52,基隆市信義區信一路133號5樓之1
097法登他000444,53,新竹市中山路428號
097法登他000444,54,台中市西屯區寧夏路46號
097法登他000444,55,嘉義市重慶路356號
097法登他000444,56,台南市中華西路1段137巷103號
097法登他000444,57,金門縣金城鎮民生路1號2樓
097法登他000444,58,高雄市苓雅區興中一路62號5樓
097法登他000458,1,基隆市基金一路110之87號　　　　　　　　台北市士林區德行東路314號1樓
097法登他000458,2,"台北市大安區樂利路97號1樓　 　　   　 　　台北縣板橋市光明街138號"
097法登他000458,4,"桃園縣中壢市甘肅一街29號　　　  　 　　　花蓮市美崙中興路75號"
097法登他000458,5,新竹市光復路1段531巷72之8號　　　　　　台中市西屯區甘肅路1段67號
097法登他000458,6,"彰化縣和美鎮彰美路5段160號　　　  　　  　南投市民族路615號"
097法登他000458,7,台中縣豐原市圓環東路707號　　　　　　　雲林縣虎尾鎮公安路201號
097法登他000458,8,台南市中西區西賢一街139號　　　　　　　台南縣新營市大同路45之3號
097法登他000458,9,"高雄市苓雅區中正一路305號1樓　　    　  　　高雄縣岡山鎮竹圍東街182巷12號"
097法登他000458,10,"苗栗縣竹南鎮竹興里博愛街518號　　  　 　     嘉義市福民里新民路621號"
097法登他000458,19,屏東市大武路303號　　　　　　　　　　　金門縣金城鎮民權路173之1號
097法登他000458,22,宜蘭市女中路17之3號3樓之2　　　　　　　台東市正氣北路255巷74號
097法登他000458,23,澎湖縣馬公市成功街75號
097法登他000458,24,"蒙古國烏蘭巴托市觀光街台灣中心205室(Room205, Taiwan Center, Juulchin Street, Ulaanbaatar, Mongolia)"
097法登他000490,1,台北市北投區立德號123號（台北捐血中心）
097法登他000490,2,台南市永福路1段85號（台南捐血中心）
097法登他000490,3,基隆市信一路14號1樓（台北捐血中心基隆捐血站）
097法登他000490,5,新竹縣竹北市光明十一路215巷8號（新竹捐血中心）
097法登他000490,6,桃園市文康街61號（新竹捐血中心桃園捐血站）
097法登他000490,7,苗栗市為公路282號、292巷1號1樓、2樓（新竹捐血中心苗栗捐血站）
097法登他000490,8,台中市西屯區台中港路3段124-30號（台中捐血中心）
097法登他000490,9,彰化市中山路1段348號（台中捐血中心彰化捐血站）
097法登他000490,10,南投縣埔里鎮北環路222號（台中捐血中心埔里捐血站）
097法登他000490,11,花蓮市中山路1段170號（花蓮捐血中心）
097法登他000490,12,屏東市和平路71號（高雄捐血中心屏東捐血站）
097法登他000490,13,高雄市楠梓區高楠公路1837號（高雄捐血中心）
097法登他000490,14,雲林縣斗六市莊敬路300號（台南捐血中心雲林捐血站）
097法登他000490,15,宜蘭市擺厘路16-7號（花蓮捐血中心宜蘭捐血站）
097法登他000490,16,台北縣板橋市中山路1段50巷36號2樓之3、之4（台北捐血中心板橋捐血站）
097法登他000490,17,澎湖縣馬公市中山路62號（高雄捐血中心馬公捐血站）
097法登他000490,18,嘉義市博愛路1段488號（台南捐血中心嘉義捐血站）
097法登他000490,19,台東市四維路3段198號（花蓮捐血中心台東捐血站）
097法登他000504,1,高雄市小港區高坪卅二街20號
097法登他000504,2,台中市西區台中港路1段12號9樓
097法登他000504,3,宜蘭縣五結鄉錦眾村錦草路94之3號
097法登他000504,4,苗栗縣頭份鎮廣興里11鄰廣興224之5號
097法登他000504,5,彰化縣埔心鄉舊館村7鄰興霖路136號
097法登他000504,6,花蓮縣吉安鄉宜昌村3鄰中華路2段11號7樓
097法登他000504,7,桃園縣桃園市武陵里7鄰復興路110號8樓
097法登他000641,1,台中市南屯區五權西路2段668號5樓
097法登他000641,2,高雄市苓雅區四維四路22號11樓之1
097法登他000641,3,台北縣板橋市四川路2段16巷10號3樓
097法登他000641,4,新竹市和平路142號2樓
097法登他000641,5,台南市東區東門路3段253號3樓
097法登他000641,6,桃園市復興路70號3樓
097法登他000641,7,苗栗市站前1號4樓
097法登他000641,8,嘉義市友愛路562號4樓
097法登他000641,9,高雄縣鳳山市光遠路406號2樓
097法登他000644,34,台北市中山區建國北路2段115號7樓
097法登他000644,35,高雄市鼓山區龍水里中華一路2300號
097法登他000644,36,台北縣板橋市萬板路476號4樓
097法登他000644,37,宜蘭縣宜蘭市民權新路1-2號
097法登他000644,38,桃園縣桃園市中平路102號15樓
097法登他000644,39,新竹縣竹北市成功六街163號
097法登他000644,40,苗栗縣苗栗市民族路221號
097法登他000644,41,台中縣豐原市南陽路85號
097法登他000644,42,彰化縣彰化市中央路184號12樓之12
097法登他000644,43,南投縣南投市中興路466巷6號15樓
097法登他000644,44,雲林縣斗六市南京路426-1號
097法登他000644,45,嘉義縣太保市北港路2段509號
097法登他000644,46,台南縣新營市民治東路29號
097法登他000644,47,高雄縣鳳山市光復路2段243號
097法登他000644,48,屏東縣屏東市瑞光路2段290號
097法登他000644,49,花蓮縣花蓮市國盛二街103號3樓之5
097法登他000644,50,台東縣台東市四維路1段381號
097法登他000644,51,澎湖縣馬公市朝陽路146號1樓
097法登他000644,52,基隆市信義區信一路133號5樓之1
097法登他000644,53,新竹市中山路428號
097法登他000644,54,台中市西屯區寧夏路46號
097法登他000644,55,嘉義市重慶路356號
097法登他000644,56,台南市中華西路1段137巷103號
097法登他000644,57,金門縣金城鎮民生路1號2樓
097法登他000644,58,高雄市苓雅區興中一路62號5樓
097法登他000676,1,台北市大直街62巷10號
097法登他000694,1,高雄市左營區富國路185號11樓之3
097法登他000694,2,高雄縣岡山鎮大仁北路36號4樓
097法登他000694,3,桃園縣中壢市實踐路233號3樓
097法登他000766,1,台北市大安區信義路3段162之24號6樓
097法登他000768,1,桃園縣楊梅鎮中山北路1段159號
097法登他000786,1,台中市西區三民西路六一號
097法登他000837,1,台北市中正區愛國東路100號13樓
097法登他000867,1,新竹縣新埔鎮文山路犁頭山段883號1樓
097法登他000905,1,台中市民族路92號4樓之2
097法登他000905,2,高雄縣鳥松鄉大埤路36之76號
097法登他000936,34,台北市中山區建國北路2段115號7樓
097法登他000936,35,高雄市鼓山區龍水里中華一路2300號
097法登他000936,36,台北縣板橋市萬板路476號4樓
097法登他000936,37,宜蘭縣宜蘭市民權新路1-2號
097法登他000936,38,桃園縣桃園市中平路102號15樓
097法登他000936,39,新竹縣竹北市成功六街163號
097法登他000936,40,苗栗市北苗里站後南路13號
097法登他000936,41,台中縣豐原市南陽路85號
097法登他000936,42,彰化縣彰化市中央路184號12樓之12
097法登他000936,43,南投縣南投市中興路466巷6號15樓
097法登他000936,44,雲林縣斗六市南京路426-1號
097法登他000936,45,嘉義縣太保市健康路181號
097法登他000936,46,台南縣新營市民治東路29號
097法登他000936,47,高雄縣鳳山市光復路2段243號
097法登他000936,48,屏東縣屏東市瑞光路2段290號
097法登他000936,49,花蓮縣花蓮市國盛二街103號3樓之5
097法登他000936,50,台東縣台東市四維路1段381號
097法登他000936,51,澎湖縣馬公市朝陽路146號1樓
097法登他000936,52,基隆市信義區信一路133號5樓之1
097法登他000936,53,新竹市中山路428號
097法登他000936,54,台中市西屯區寧夏路46號
097法登他000936,55,嘉義市民生南路284號
097法登他000936,56,台南市中華西路1段137巷103號
097法登他000936,57,金門縣金城鎮環島北路38號
097法登他000936,58,高雄市苓雅區興中一路62號5樓
097法登他000942,1,台北市北投區立德號123號（台北捐血中心）
097法登他000942,2,台南市永福路1段85號（台南捐血中心）
097法登他000942,3,基隆市信一路14號1樓（台北捐血中心基隆捐血站）
097法登他000942,5,新竹縣竹北市光明十一路215巷8號（新竹捐血中心）
097法登他000942,6,桃園市文康街61號（新竹捐血中心桃園捐血站）
097法登他000942,7,苗栗市為公路282號、292巷1號1樓、2樓（新竹捐血中心苗栗捐血站）
097法登他000942,8,台中市西屯區台中港路3段124-30號（台中捐血中心）
097法登他000942,9,彰化市中山路1段348號（台中捐血中心彰化捐血站）
097法登他000942,10,南投縣埔里鎮北環路222號（台中捐血中心埔里捐血站）
097法登他000942,11,花蓮市中山路1段170號（花蓮捐血中心）
097法登他000942,12,屏東市和平路71號（高雄捐血中心屏東捐血站）
097法登他000942,13,高雄市楠梓區高楠公路1837號（高雄捐血中心）
097法登他000942,14,雲林縣斗六市莊敬路300號（台南捐血中心雲林捐血站）
097法登他000942,15,宜蘭市擺厘路16-7號（花蓮捐血中心宜蘭捐血站）
097法登他000942,16,台北縣板橋市中山路1段50巷36號2樓之3、之4（台北捐血中心板橋捐血站）
097法登他000942,17,澎湖縣馬公市中山路62號（高雄捐血中心馬公捐血站）
097法登他000942,18,嘉義市博愛路1段488號（台南捐血中心嘉義捐血站）
097法登他000942,19,台東市四維路3段198號（花蓮捐血中心台東捐血站）
097法登他001004,1,台北市永綏路八號
097法登他001047,1,台北縣永和市中興街八十號
097法登他001089,1,台北市大安區信義路3段162之24號6樓
097法登他001112,1,台北市松山區敦化北路131號
097法登他001112,2,台中市北區進化北路369號7樓
097法登他001112,3,高雄市苓雅區中山二路412號3樓
097法登他001112,4,桃園縣平鎮市延平路1段168號
097法登他001123,1,台中縣大里市中興路二段七０四號
097法登他001123,2,嘉義市北興街四六０號
097法登他001123,3,屏東市民生路五七號之五
097法登他001123,4,花蓮縣吉安鄉仁里村中山路一段二０九號
097法登他001144,1,台中市中區三民路2段46號12樓之3
097法登他001157,1,新竹縣新埔鎮文山路犁頭山段883號1樓
097法登他001212,1,高雄市三民區博愛一路372號5樓
097法登他001212,2,新竹市東南街142巷28號
097法登他001218,1,新竹縣竹北市中華路117號
097法登他001218,3,台中市南屯區大進街393號2樓
097法登他001218,4,嘉義市新生路657號5樓之1
097法登他001218,6,台南縣永康市中華路10巷16號Ａ棟2樓
097法登他001218,7,高雄市三民區澄和路151號6樓之1
097法登他001218,8,屏東市豐年街63號
097法登他001218,10,台北市信義區松隆路102號3樓之2
097法登他001264,1,高雄市自強一路22號5樓之1Ｂ室
097法登他001264,2,台中市北屯路360號8樓之2
097法登他001264,3,台南市東門路1段358號5樓之2
097法登他001264,4,桃園市中山路545號17樓
097法登他001280,1,高雄市新興區中山一路三０八號四樓
097法登他001307,1,台北市永綏路八號
097法登他001308,1,高雄市小港區高坪卅二街20號
097法登他001308,2,台中市西區台中港路1段12號9樓
097法登他001308,3,宜蘭縣五結鄉錦眾村錦草路94之3號
097法登他001308,4,苗栗縣頭份鎮廣興里11鄰廣興224之5號
097法登他001308,5,彰化縣埔心鄉舊館村7鄰興霖路136號
097法登他001308,6,花蓮縣吉安鄉宜昌村3鄰中華路2段11號7樓
097法登他001308,7,桃園縣桃園市武陵里7鄰復興路110號8樓
097法登他001308,8,台北縣三重市中興里19鄰重新路5段646號2樓
097法登他001341,1,台北市文山區羅斯福路6段110號1樓
097法登財000018,1,台中市自由路2段9號6樓之1
