登記案號,序號,職稱,姓名,網站連結
087法登他000002,1,董事長,章民強,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3A3g8Hc29C_Ig5ADJPU8HoBQNh3R88xGugVxrxYsYc-8LTwL7YTVpF26XXs=
087法登他000002,2,"董  事",何德昭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IACEn2pCH1nIijwJWqH7nEy1wVqSp7ZkL23toJx5zS4LrIEAFQ8_dNaVNL0=
087法登他000002,3,"董  事",胡桂貞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NABaJrDnBgoxB5aCAllXQeLtOUroFrgns051X3GfjEyaIZEFe-j8p2wTUys=
087法登他000002,4,"董  事",陳韋郁琇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uwcUavrnOwivHPy3ZKatzTKH-KtKq7ia8mV5EJ7eS93jKcRFY3FD5muAVOY=
087法登他000002,5,"董  事",邵遵瀾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RmOWHr0xavIZl6i-6iFmd8JEv3DLWCg7n65eLvt_6aW7zm5pe7TiAXxL9aI=
087法登他000002,6,"董  事",謝基松,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-KtVsVIxy4xr8CI-BjicmBx-Ke76S9l6qCupxkG29UiePhAtktZSybATCZo=
087法登他000002,7,"董  事",李勝雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/26CPgSTHpdviSbUzIPMVTyWYca1DKVmtomW2bta2QuvLxUU0JIaUF3dwDGY=
087法登他000002,8,"董  事",廖明發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ivSRNrDcY0CKb2kikuta3-AMLftVvSXbbB1bavTzN_BulqhL_E_YYpBlBnw=
087法登他000002,9,"董  事",項劉佩君,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HbdRjmY3D5g1EGIzAhrOo5PqkoO1BLpNYbqwuLkL6XWNgBzxzXGLXVu0mVg=
087法登他000002,10,"董  事",周文璣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V4JAQ6vn2c5_5K6h3fYWp5yQ3W908o6Gxg8AWtdGP1fU3DlsmVfVJHFSAi4=
087法登他000002,11,"董  事",陳稻松,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MaMf5Iku6YRN2BGsMuGPmNVVEsMB5k7abNAyQ8Wq9G6veZhEclFEZjE6yo8=
087法登他000003,1,董事長,何紀豪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mZVFzu-AnQLlm0Lcoxqzk2DiiesgeCm1OroSJ5Wbd5xvLdDuXGF1h3aGXXxHB7A=
087法登他000003,2,"董  事",程修平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EGoIHsx7i1Z_kiOnkDQV1uE4Vr9PImgJYDsU1HWsM8gxR9j940O6Q86IAz5zOGg=
087法登他000003,3,"董  事",周治平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bQlm73k4dmUcXa5E0gOij_Vr7LqKBAzsAm6zCWY_O9s1QQH4SRQgcn04EC5RUF4=
087法登他000003,4,"董  事",張致祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D8iFMiqQuopN1-b9cYM3rb82bwgLl01gRDsfuMH9yZprRFYtiOiK0iw7372g5hY=
087法登他000003,5,"董  事",丁世權,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2gsX8OiVZaJBXCnJiXxU99q1mHXa_WDjk1ArW2efXHJWNylov-I20rX5bwFoqn0=
087法登他000003,6,"董  事",張定渠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KXvic1Awggj6xTc5T86whNO6xa10cpaV-laXWDiz48o8j7jhs3Gu4UdmidOBAs8=
087法登他000003,7,"董  事",吳德堅,https://aomp109.judicial.gov.tw/judbp/whd6k/q/behypf5ErfmIrGi9H-89ydN5Ndji-Fy6C1BBAVEKd8MjOr8Wi5IvD01XBNDWw2Y=
087法登他000003,8,"董  事",吳德純,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xfMT9gKT763CxQAMxDyIG92yBtXWY6Z2XkdzmnKk1FOShUQCjl1I680g1OvVyw0=
087法登他000003,9,"董  事",何朝育,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wUiY1RMqDIniAlEuKAQXL2jAsga3ITEDT1qQj7opvoEhcLGRORYOb0HrZ9ECmao=
087法登他000003,10,"董  事",戴自安,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xb_4UMqq7e8iSlNin1X3fF3qGza99BYzdp6w0wp7n36mASWE1FLOeLltzClOZ60=
087法登他000003,11,"董  事",鄧之鑂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HC-f_Z1MI5jhfIgni2wnRcuFEmjn6v173VALxzudgoBtyBIMc9JmI0lsJksSJ-Y=
087法登他000005,1,董事長,林洋港,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eqEoaVfVZz04uF5JobUL4D4NhlNdK087mw9WM0HTuanNO_Y_YjAdtNupa8U=
087法登他000005,2,"董  事",王昭明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yz-sW7YFBJxmFJEAqhI7A4zg5m6IiwFgUqnHP2S3IRiOpNUFPxPgb49mLsM=
087法登他000005,3,"董  事",高希均,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1KiLjhPLJVQ57erAMAk91T7RJHadQa62AIP-4MSx304uHgxIqhRwf92B9PQ=
087法登他000005,4,"董  事",林郁方,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m2RPWfn-BhhR2AUrscM90YaDptt-90kSoevaFK5Kiv396OqoOABCpymDppA=
087法登他000005,5,"董  事",許文富,https://aomp109.judicial.gov.tw/judbp/whd6k/q/shFd7O8KRZSD-t3BpoofXBjS1rp4VXTAdrkQguMHbOAQWVV_xLhGlPP_bgw=
087法登他000005,6,"董  事",陳一新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sLfVsRM21NU3yak38U1ANdzEDglSpPXCzwyzdMgCLnxkxY2mZoOkbAWxMOo=
087法登他000005,7,"董  事",江枝田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ylXf_6BYebiejOdndaBFS8vvAPPwMQAUHtJHEtqdVCo8MpuJH7W3wSXfhvc=
087法登他000005,8,"董  事",王繼國,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IB_10vzX29ed2qj9ls201x57ygTZ_7MFb-0-ijSDHAr2SRXuLtkmo-LabaE=
087法登他000005,9,"董  事",張向主,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D0Y_OFR8ikGcV8Ouam_2eiIYWq3145iVvGn5MA1MiLEjASh-PLGW_ds9nzQ=
087法登他000005,10,"董  事",林富男,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WaoZfzorxqTqOIwSPSrGId4NVEDAyguIa-5_Au3EHX_eW4XZ559ZD5L9Okg=
087法登他000005,11,"董  事",陳金福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eP-ld6fiC-pBOdAPRPh3peapiFNbNz4tkJqSNs5tOIJNi6KoytjrmVSkQfo=
087法登他000005,12,"董  事",高信潭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IfBighQaXhJnWrEfFY4Sr8dgLzHdlCELp33Koyq4Ket1cCFbpCxbXh8Z7GU=
087法登他000005,13,"董  事",高信鄧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SiHl5rYsO07P4VaSpMBGytpyLt1UYLA5VSlHBYqPGDlRraCVoUsyZDQmBLg=
087法登他000005,14,"董  事",王善旺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qxNSfgrCWx47sh44-54WJ_uS0bBjhbmjeEQm3r1RADCzKUcJ6JkWiXU2VDs=
087法登他000005,15,"董  事",溫世仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WJ6Ha5MqP_Ow7YU1rh1Eyd8LMSy0GaOcHktstn7sQBLFb_H-5NnbHaEC9tY=
087法登他000005,16,"董  事",楊亮達,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d1klYVdFSCKfazsSF8rCV-7HnzKef1aL9_-R--FRmwel4WwK2c3CpU7w3dA=
087法登他000005,17,"董  事",陳開南,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xCh4w2J5BArj_0qzZ6iZZUkLTQKtjBOiYpgW-kRKJmWusbBqVc1aKvLNTeI=
087法登他000007,1,董事長,李燦然,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bv8Eq238zOJeJ-1uPOKPN5iq1brrzo9NCtY4X3UaLtUjFE92KwtLyYrz8_q9VeI=
087法登他000007,2,"董  事",郭德士,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PM0_G-LFVi_MNlmG2j3Z-ug237npYLvqSFvMY5Na9iKtxIDeG30czNprLm7-laE=
087法登他000007,3,"董  事",廖明發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rcRNKrZFQzAA4rOuz8nWRcDQpgyRdV1aLkCu_lFFC5_HYcrdjcQKyv5tAsYpQhY=
087法登他000007,4,"董  事",胡忠銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2JBnDI8bie-T891LS1jY2GzqhVOm8UyWctAc4f2gvhNT4ltmcdi-7KOPKdIsNHs=
087法登他000007,5,"董  事",林志遠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mPFyzbT7IRr8xwebVe-IM-rN_F-GFhx_jUTpkNkNyFkvGdw5o2vlkyrvsWMBDIY=
087法登他000007,6,"董  事",林忠義,https://aomp109.judicial.gov.tw/judbp/whd6k/q/h22M47jqUozHXYXJrKR_NSwmdOzP-fCxX2jBo6q0StpVv2-R6qOfo8Lh8uQnNDE=
087法登他000007,7,"董  事",溫宏欣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gt8NNtwVylNHJb6ky4sRKO_zutqWtTYaAQqcvRXh3pFXAmFtyYMAJM1oXPSuN64=
087法登他000007,8,"董  事",黃淑丹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SWlVMA2bv7zEUq4smitGFF4ji-cXExXbgKq10Gz5-gNiaYEcHNP09umLruKZ77c=
087法登他000007,9,"董  事",楊約西,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KwKcGDwPbD5EOueyjCOzuD7YrGHaU40fJkKCpdAZlElRyXO90khHiRscK3E8YuE=
087法登他000007,10,"董  事",陳福住,https://aomp109.judicial.gov.tw/judbp/whd6k/q/si8zwrhqfv9xduqtOpRmhPgoIKcGFQhUuBujN4sztxutG3HPn2a9MLhFubUEXJQ=
087法登他000007,11,"董  事",徐良杰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d5AYlH18KtyHTscHht049ac7DAoVcdb1MUd-CJhlkszUlsM4_hDG4t59xKIY9Qs=
087法登他000007,12,"董  事",黃昭弘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0j89Vkmw1W1o7oVZO7nAAp8QUcfDYDT_zx99zdLehnMDu23TuY9f2xZH4SuJf3g=
087法登他000007,13,"董  事",簡安硌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xuRyL95h5otYbDRVfzJ7GhbUJFWDMQ0dCPTuuRgj7AbS79se2HbRH2W8jUG1E9Q=
087法登他000007,14,"董  事",徐聖峰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s4Qd4dspfbzSmD4dNsFpL36RPMRFRhafCPRQtCPlodY7Yl6JsJ5ncgObBPRqa98=
087法登他000007,15,"董  事",林玉美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ciLOpOqXs0wqaTRKZybJxVcmh07fFmrMyxZX5thUPeleytLgZsbgEh0QdXsiNeU=
087法登他000008,1,董事長,黃茂松,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ynArDPvobpQNHI_lVHuCf5xNzdRSq2WTV9pPw45ta1r7pVgP8rPDG1PavxJ0O8k=
087法登他000008,2,常務董事,林楙秋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8lC6pOFZGLiUfTxi4zS0lpkGEFvDzkHQjxWzdJWCWNpTJ_XnSUV8RN3qH2VnZrw=
087法登他000008,3,常務董事,莊王垂貞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/odgXjASQPCOvzZQxSiRKcucxYq5YhBzWHIzG4mN5DMiFZheqoyPuyIdi7bWjx6I=
087法登他000008,4,"董  事",游進益,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CufmEp9gSRnO5vFE3jh08FjpvxqMVSo2ceS11UcxcV_cEtD4pFhwQNROh53r2BY=
087法登他000008,5,"董  事",紀金池,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kq7ZkOIQLqZEuvOWycz1wGY5Sc3W9JMB_bBuJtFF38uZAiRYmSZjJpRFdwhOxj8=
087法登他000008,6,"董  事",陳進成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wXzO0H5gfTCGh61cZWsYme0hkntKneSKirgccYEqBZ38Ybk_2pgCqDd-OOWsR9o=
087法登他000008,7,"董  事",賴勝惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FrsmIsrntpJFKW8P6w8gBWLod1D-yTfTCMeMabxJHHOuOgcsaEQVFhumAVUaloA=
087法登他000008,8,"董  事",張日昇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nJnC0YIggUlEqbc2AmgvqPMWbohJvCQDO4RQRU-WdRz7AAKWYKuBAdOlrIUDJxM=
087法登他000008,9,"董  事",周輝城,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_piqtxdm6hrrfDOsRvfID0sNfiDJO-m86D9ysZgZC-T-Ixbiof9rNzCYGKmQtJA=
087法登他000008,10,"董  事",葉丁財,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wSvLEM-CRO5mwuhDTn0Gp9YZucnPldBU_PIM4jP8ptV0wJK5agUvmIOsJsgRNDw=
087法登他000008,11,"董  事",許博彰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TmkV_2lY5B2H1wnH0fQ4ihSDU8SiofUDb3oHaRBNtE_dFDpCNLWZDNzHTBpHQug=
087法登他000008,12,"董  事",陳峰富,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IjMHfVbVxAgjyfkJyMnz95lP15fIzTuXSeKlbdojfEvX-MxhA9BRP0SgbFuKhDM=
087法登他000008,13,"董  事",施有財,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xBHtL5nLxC8jBhqDDTQb9kGQ0Hz0E553H6OFmRQ2AkndMjY-yowHGB96aYPun3A=
087法登他000008,14,"董  事",楊滄濤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oq7TV4Pw6ahJkKSpgRdRpKWSzqcvM5xe_ajhKodx6pBMPaCUnHflYxh1G0PNGxo=
087法登他000008,15,"董  事",施錦城,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Dq4nY8o-mOxCsKWsc5Sjr1PTT3kTU1hsjU2jROAF3T5bE3_TLbmWMcnKehgnZaQ=
087法登他000009,1,董事長,詹錫富,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ftnHUVpHIn1RDNrvPlAxr6d4xnTF0bAFb7PnBDTOlnv1ZYlMMQSo3UQZgA==
087法登他000009,2,副董事長,詹玉柱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qm3247JFk8VIn2YPsfv8sbGoaz1u_iHTnk3F8Zfk3ZLj7zQ0UDfkbcaFiw==
087法登他000009,3,常務董事,詹聰明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iKT5y04f_o1_o2VZiKNfZasb6-sbXNNN1oEgkMW5hSNcXxCKJ1oaJC9Pvg==
087法登他000009,4,常務董事,詹明德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IuZp-2bg5mky1iLm7ZMUVRiqXHV6PCkOJ2EKqVc1wyxFk0hBNmu5H3F8QQ==
087法登他000009,5,常務董事,詹正田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sDEIaH04bchr8ECICXxcy0J25K7IRYLO-XyMy4vB0bVnGJ9bBYPguZiekw==
087法登他000009,6,"董  事",詹鈴權,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2ad1zaTcBIBtYwc8wp8Bjqsok6N7TLJiMt0wTHNZymN7yTR4a-WWsH8Uhg==
087法登他000009,7,"董  事",詹巨豪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9nreGD1qHVQqY9HzE_T1Qr9D2ixBmqiWqy-5T2aAGczlk6rFYYCYaHyGLQ==
087法登他000009,8,"董  事",詹水源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wDjwMEVjfEVT2wcaohVvGNj5O4rgJgwz6UFehPF1Tr-drITVvmKsiPB5EA==
087法登他000009,9,"董  事",詹德林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A0KJ_I2Ovc3NgY1upWTbF8K3Rjr9JfSmd5yFZNCGgp4eAVi_ODzkQTaw1Q==
087法登他000009,10,"董  事",詹宣勇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iUukZu2L01FTgDBVoCASFHFrzEB35e0tphS3D6mWZqexmAZStMkDEPSBzQ==
087法登他000009,11,"董  事",詹益煌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C0b0mDJEPWUAOiX1soboX43FHODnBcexr8s3LWW02XiyAwzMz2OlxqJH1A==
087法登他000009,12,"董  事",詹炳榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ES4fDQWAJCo3lrA59JGT0S70J9v1zhv1mwXQXTdosX0wmcjD-vfGDAg0sA==
087法登他000009,13,"董  事",詹仁華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nJrRJORrKc6mtIWI35xlH-1ul5eYz9dtEQQXDvQFzFzKe238Q9OT_6Dafw==
087法登他000009,14,"董  事",詹銀恭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DRJgYiEujmD7b3xcBE6Pf55nIBMhz9Ej4sQNunXoWQrZonO4L9_RK3Vxqw==
087法登他000009,15,"董  事",詹雙發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TSMuhNodHsze7cqaCw-hrVVQ8_ENNiXMQclLvuh9-P6b5eCoocEXUHh5Mw==
087法登他000011,1,董事長,廖正良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eymobPfdsG9Y4t94A65Ti5BHVXgqueZb3-PSnzN55Z7YKDriDPk-tHAg9U0=
087法登他000011,2,"董  事",周槐恩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BD0zAueh34-1nX7huajmxoznaOUYisCZ9OHs3vrtuw05Kf02MpNMoe2uGH8=
087法登他000011,3,"董  事",林國誠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vW7-gzQrTvXi6vWlM6PXZnutj2yBFndsCmi4eAQPyu9FHokjVSDW6c5TO04=
087法登他000011,4,"董  事",許金蘭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lrUugvg0MflBwMnfl-KMlu203C2CVkTaPuR22cAh6_0XdInlSyMu25iWhQw=
087法登他000011,5,"董  事",黃澤楠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e790RXDm92Nk_uqGdnSMRcBe1I61t0SA-63zxl3VGLYB7dy1ggK_odUTohE=
087法登他000011,6,"董  事",謝金田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LbmcT4tnagFTfdUEwJVnl32cCuzzqIKyekLkDMZLKfRzV4SSYzXZr14571c=
087法登他000011,7,"董  事",唐增賢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EDnijAxH6Pv6u3sTjQteJm7lEVXhIAVY5RpQLBmM812ot-zOEx7CjLzJ75E=
087法登他000011,8,"董  事",高朝祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_7sbHIbESx1Vdl7cIDBDatzJySfdCWe_uYDmx9vCma4fywf-v5R7L1PfCho=
087法登他000011,9,"董  事",陳瑞群,https://aomp109.judicial.gov.tw/judbp/whd6k/q/erKKMO93M6729x8N50n0wsKmDbNou2UdmTvqpd9uMHEE54wmYUNld53XtMM=
087法登他000011,10,"董  事",連秀慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AJAQX5cNOmyhEe1d_5Sip5gD9VyYqQ3qG2oqPlONPjAuzZlR3YySC8I41dw=
087法登他000011,11,"董  事",吳玉芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8nXAd6ETG8nlkKq_D7J9oOsKn06T9ZdWzdGBObSL4WEFyNDxxoh0-JTfkkY=
087法登他000011,12,"董  事",吳木樹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jLpbNjO2s9ifX4ok4a_r2Jx2aamNmUa4IYM8U6WCAgCDIuNzoWz_zJIr4Ic=
087法登他000011,13,"董  事",黃淑慧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wge2j7SD2jBsxW7Wk2S3dNQKMl1ah0BfOi1RTGfulveZm0IKAJyChdEiCWo=
087法登他000011,14,"董  事",唐旭蓮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bOAUspmvggxUSEmHEACn7_2hvGzb3EA5XXOAWZHdIVEFez1kAMETrBHHbNc=
087法登他000011,15,"董  事",黃金岳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I6TiRlj5LWwN_X6b4Pv6-ciez5ODkmHEf0twC9_rQ3SfgshzyfmG-hDltgU=
087法登他000011,16,"董  事","蘇  城",https://aomp109.judicial.gov.tw/judbp/whd6k/q/-b66DBzb-zmx6BiezUnFS3H7mejsyNP_rcR_PLzL47p-Kj7lW5bt0PUlGpo=
087法登他000011,17,"董  事",林正國,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZewPz6N8Ks0_8hyszyLoFxFOSJfuGIx8j3w3l2CQj1GrCHDL7i1RDJKeEDo=
087法登他000011,18,"董  事",陳正誠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DsCaqh9XdVc5-VFbrcmm5JztJTNj5ueTu8M3ykUtvbd18NMgT9ECE_qsgeA=
087法登他000011,19,"董  事",陳守仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rQV-So90K7o785beITyaNr_dv5JUwkFHJ_j7dvfymftyeIo1-ZCWEr1jXpY=
087法登他000011,20,"董  事",魏桂花,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4ZHJzpM7eft10ZakJosfzd1EEbrtOMK5H5FG7ZZez5VsBJtuFw3h8rev7ck=
087法登他000011,21,"董  事",林素秋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bGOf2fIXwWcyiryPdu4y2vTOfxBpqB3urPzveBzX_T1j2TbYwpTXescF_5M=
087法登他000012,1,董事長,彭芳谷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZoLSGVZSGlEjCXjPPnDk31yN5sHmJkLXOmFR9UmSilAU8V6PPpUedpGrJ_o=
087法登他000012,2,"董  事",羅光瑞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q1BS0Cx4GayCXlzPwl2SoV_M2UOYbSQtxd9zSGAg4b220jCFiHQjSDGA5Xo=
087法登他000012,3,"董  事",謝炎堯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jLNd0vgL8gHh3A7JLJQJgkVLuUo1XKEU6CDmE3CpZj23SHOdk-5RvK92uHc=
087法登他000012,4,"董  事",李國欽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OcHUo4dFFspCEI7J5o4ESrWxJmGuYoTpKEQRA5_KE8ATPieDmWJhEo-iNKA=
087法登他000012,5,"董  事",施鴻志,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZZ-xPyL7TwqatpXH0GeEmFrCUQSGOoMx5hUoJel-AicrOY6yXDYSbfeL_MQ=
087法登他000012,6,"董  事",曾文賓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KCEGuhOGs_8D-TCMWC17Ch7KbNK7n7u8mr1wIVns-vrvTxW0odog3qw9IHk=
087法登他000012,7,"董  事",詹錕鋙,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jRuIgXRfNY4g298_bg2INTx9xAGFwndyqRvJ9fUzoHXVJPNjJ7V7he7Wu70=
087法登他000012,8,"董  事",孫照臨,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qxcFJrDfHITJ4YV0iE6D1KEAV-BLH8hdRCk0X0-Nb-NUaA49MGGSMZqInSk=
087法登他000012,9,"董  事",許國文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N3xBXXUqbXNL8p5pY0jv1ECehs-m0y5jEoGX6-qyqeJ5Hv_RNyMuqZHgp24=
087法登他000012,10,"董  事",陳榮基,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9BdzAjkLfehFtipBlYbE4X9Ueuu35Nift8NXYYFQtDFltXT3BSw1YYT_B48=
