登記案號,序號,職稱,姓名,網站連結
073法登000007,4,"董  事",褚俊德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N33wygl3VA0l-IMuks4nqB1-w6YPJytpiENzsZ9nt0l06QtkW4LiJw==
073法登000007,5,"董  事",答相椿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s2Dq2m6kwvrQwqTebXTqfJOPVUSUeFZc5_dM4FzA_PMb3xhtBWPgXw==
073法登000010,1,董事長,向秀峯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/r_nirgaetAS2QWA_kmjmYviacbRQm7DBE8G1dXSdPYUjdSBQkfxWDA==
073法登000010,2,"董  事",郝志偉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W9qorlmayZfza36BjobBCQ7d-YRgdScRVfc8thm6CnfnL6K8D9Oyvg==
073法登000010,3,"董  事",薛恒玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XT8BMsLASn93uRn3gWQPwytO_VQmFhucwKG_qwkBnRcORirRMhkQJg==
073法登000010,4,"董  事",莊百億,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2Zewb1opo66aequInw2bDjj53ruTA8D8raQ0ry_dW-U-H9rhFIeulA==
073法登000010,5,"董  事",劉盡宇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wZJhqOSjil4vhP8RK1KWs-Frn-uSnm9rQa_AtYl-oevozJbWnkkVhw==
073法登000010,6,"董  事",陳昌豫,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MilUjHqRXtEW-mMvnW56BVn1qqeY-cVGau8Iyu0hUJdLZt2eQkDC6A==
073法登000010,7,"董  事",徐雨膏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BjmYFXT00MFKYp6mZUp3cmVatCm6_kEXv6jMa1H5K8OnhfCcIrT-8Q==
073法登000010,8,"董  事",丘月嫦,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kvuginZKdAYzr1cX1KC5T0pkgbVIDWw083iykmzITTEsl-lqdCZ4pQ==
073法登000010,9,"董  事",陳秋金,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2Sr6d6CmFYDxIDusT7MMBtp-MbHi1SVyzRa51K16hnx82KlBFuFceg==
073法登000010,10,"董  事",林湯玉秀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jsjzZCKF18o3BFVGtqKWMMttEQmTp_hs6a5dbo5UjMv1b_YZ-r7zmg==
073法登000010,11,"董  事",王玉卉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/glV2hwN_CvTVh9jcIW73aVvhKwHRuuBsd1Cnbfg876ew_QY0vR3uGg==
073法登000011,1,董事長,潘景耀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K_yfj2KliGX5U7NqHEHjAMMqiTCuih5gAtyDPreayf2X64u3I06xq-M=
073法登000011,2,董　事,許憲宗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0QX7Zs7WGnTJGR2E65Y7tLjmeraPOmkdB4eHf1ADUnOj5dv84WZOFi4=
073法登000011,3,董　事,兵英哲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VobeWmtjZZmvrpJ0lFzbmIogCrOKOTm380q3NVlnGcsWyM-1hEEwQYA=
073法登000011,4,董　事,李松山,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YNXq0dgaHo1p_yplnGCx54bTGhGIUwBW3HIEHEySfBpcW1oROFyunw4=
073法登000011,5,董　事,黃顯智,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g6DQ1PXIJNdVFk1Q8pLjd1kIk17cupYQtYeuxWkW-_fNbkrd9KW2FuA=
073法登000011,6,董　事,章連美新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JtmFWHDNsYtLPvdoRp9YkStyjWhspHFGp8oxwR9pZjbcgwl7B1eQdII=
073法登000011,7,董　事,張合杉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Awrif7irQfS16x93yI_1VHcrJ7blB0LeM_KtD_J_t4E0Elxvz2qcKaU=
073法登000012,1,董事長,林啟達,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JYgpjuRqX8Q3bbpWwYFSnT3CJF3sFFixjRic7PCEzQRCIFw_oPqz5Q==
073法登000012,2,"董  事",楊代章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mYyGZ8m95mQs1QHBqrKcfOB9hWYQbcaoRDwJ3VKZPmImAi1Z2y2UNQ==
073法登000012,3,"董  事",林綏安,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JKTGhkc_FLDoSjuWQKWXvYN0JhZNlu4fWclyWgxLQwuayybTzmFfDA==
073法登000012,4,"董  事",羅寬章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pR2sF55xiBB9Oqufk7OfSwowzTQ-ov0uWEijhe5mTAHxri5MiIQ_Cg==
073法登000012,5,"董  事","林  娜",https://aomp109.judicial.gov.tw/judbp/whd6k/q/sI0qmV9YYPUxmLVDzRr_ue60-2REB4Mwv9a_Y1l4rCXTeENsO0zygA==
073法登000012,6,"董  事","林  雯",https://aomp109.judicial.gov.tw/judbp/whd6k/q/CGwlj6Gc1Vo3D_yYczrgOvpki4-aAaLVhGPH_KQ2LxTif70jQOp_OQ==
073法登000012,7,"董  事","蔡  桃",https://aomp109.judicial.gov.tw/judbp/whd6k/q/fvGge5jhvpPlQMfJOqlDp_kAox-DRKhp8efnCGNMzv8RMvu3p3wvPg==
073法登000013,1,董事長,武增文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CDGTE3TMO8-RZTHFa8S9QHeubR4furjv8xLnSKG0gPdexncd9CWh8w==
073法登000013,2,"董  事",林榮彬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hyxh3NeCGgEZTBzwuMF5B1jOuYAn3BFwGtsaCkz8xeyGKdFksdISMg==
073法登000013,3,"董  事",邱海水,https://aomp109.judicial.gov.tw/judbp/whd6k/q/p8rthEt1DPOezcy5Oj04xTpm_hq0OVC0J_xhMASMbxJm7Sn2WwgkAw==
073法登000013,4,"董  事",洪建全,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PaQl88txPffgO8BxLw-JObsjJXLikf6ebJ2wpO3_hWeg7ppHhfl-sg==
073法登000013,5,"董  事",余聲鐘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QBMLOd_ZVR8Aqn2D09HONyUC4aRjNDW-BHf1hBNx99cJnxJ22fjo9Q==
073法登000013,6,"董  事",楊德壽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oBBdWqDqjBYm5c8j-gaI1VMAx42LMqdV8QQ8gjLozqyUOMbiwmEF0A==
073法登000013,7,"董  事",苗素芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lmzm0a6iRGvRYJvjRr5-nuqIKbt0cgCKaNO0W6rznC3L4mFg8T8YCg==
073法登000013,8,"董  事",王毓財,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SYVB5ALR5XgktIWQm4nW62IRt9WT7u5Y0zlVJ9i3EJSOssPStwDu9g==
073法登000013,9,"董  事",邱弘文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-5VJokOqfBulqaCf0img67XcnDLI9mMALr7jR09IbRCHVVoF-13GCw==
073法登000013,10,"董  事",白永傳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2ShFj_3lMfRkohDm59sTEgQswCbp1rEOdMEvAL9Okb-HuL3if7Afxg==
073法登000013,11,"董  事",陳兩傳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JdMelebpmSKmcb_1E8HyD1tvFhqvsCce6WKLKsWMwEX0mMyVhd_hyA==
073法登000013,12,"董  事",連勝彥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UhLK_fLR5Gw1PhYnVTRSO0ATYSoU5fY6jn0pwj2MoXaLOTuUZIdJUw==
073法登000013,13,"董  事","淨  良",https://aomp109.judicial.gov.tw/judbp/whd6k/q/wnAFyuno0SUOTPmexnvqoJXrwm2AJHnMjFGen7qzQuCDvN0fGQyEHw==
073法登000013,14,"董  事",許永河,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C7ZMFiqvJnNwuQnNH-tXPrUNF2s898nCMMZUOhhmlAD5XlRYw6fggQ==
073法登000013,15,"董  事",張漢東,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IxIctn2Lk5zFAk_3hhS2dfD1GPyxEOmV61wAqRGqY64R_qWnkAg8Xw==
073法登000015,1,董事長,劉鉅篆,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lpGsx7BqsGwBCSob0Ea5lXXJDNvXBqJ9Wy7dnmdzC0PKfhtJGSri4mQ=
073法登000015,2,"董  事",陳天賜,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wv2M-7EARd3cmaqHNiq8CuuvGHJVLV4MB8GLKX2q6soCmfi5L1Y3VrA=
073法登000015,3,"董  事",李章榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lyatCygpRzoesBgQCpeGDBEhwfN068zsgpNxh8iqh3Ej0R8lL6kS7Y8=
073法登000015,4,"董  事",劉山田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VW68dS8--opnFc2Fi6N7ZL5mURm4aKwXfgcne9JEHDLJDwhr_z_w__M=
073法登000015,5,"董  事",劉新居,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HaXxUWgj1l0ZWlOXO8bUmPBiFwXaQKS3S5R7J2vSVaMZZ-wLxYeMHIY=
073法登000015,6,"董  事",鄭登祿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iE264Ot2inSYvAW2sbsIHxIEb2mO0k1QEy2I3uIf1J0JYdYsTwjItS8=
073法登000015,7,"董  事",邱弘文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EcDfd6JuS9Vle9h7_XzKE9LxljcUnd3r5BNMPR7Nectym_a52eGnGS0=
073法登000015,8,"董  事",陳大江,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0Wte9wkA8BzzbJTRTG0lSafHEtdqzj4zZBUtScAxKgnZXlBrgri_QpU=
073法登000015,9,"董  事",林金田,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Fzlk4sJjlPDGC3DDcrOtnOQTUsrS-R10SiCCJLxoV65w44MsqgBqK7M=
073法登000015,10,"董  事",林丁財,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qrQ7gcXj2TsGb-cmY0VnKIyfVLsNNWSsB5PxHtVy-Ob7vawKJmW9uKA=
073法登000015,11,"董  事","蘇  魚",https://aomp109.judicial.gov.tw/judbp/whd6k/q/kxDB1clSeikIMPXM8aUrrec7auc2hTKe40v9Jxr6YUNF4T-YmvE22Wg=
073法登000015,12,"董  事",周火石,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NjnCvI8qklhFLJnEqxBXe-fQKMzOvXjHJ35r5vQOmj0APtyOhsTzUbI=
073法登000015,13,"董  事","李  石",https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZMT5D3m5QJM2iUVXqCMALz-ZrEUojdZA1j1Yfgn1gKMDmKjb8igeiSQ=
073法登000015,14,"董  事",王錦泉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jOp9RBmvgIav2cMHVyl7zEiERZbK52A3V1AEeQQET2nn3cQUw5iLqxE=
073法登000015,15,"董  事",王四海,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4hWZDSQZ5aaI7zJ8D_rt2IlurqC8m_dYBl290F8Ei6PesprgzYaeMc4=
073法登000016,1,董事長,"劉  實",https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZFkR3z_40ZPztQj3xCcBFfCUA51UGxCDYtfZmX3t-OcvGFvcWzv3B6M=
073法登000016,2,"董  事",徐旭東,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UZkhLlM4mYXiIjR3nOEHmo7UhwDSkvz_L1SK-KlhoKEGgCqJkcAQg0A=
073法登000016,3,"董  事",徐旭松,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wbMQJTu_yeP7bEv0k_D9dMi99ZI0LJNKwkRxAyCaAagkzrEn8NVo5eM=
073法登000016,4,"董  事",楊明德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A7-heC6Me9lcU6PYKxrMxEfaw1eid5uZL31HuEAQp8sHDYBUnTcbANI=
073法登000016,5,"董  事",吳自新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iyh_PS6q6AW9xwvOisavWY7MOsA4oTdLxo9i9kihdRas9HaHXF18fEk=
073法登000016,6,"董  事",包立言,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_JrLbjSu5mBiKpkAGnswajejK9qwquN56f0_nztEguYmJUjNcCQLyi8=
073法登000016,7,"董  事",高明敏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PXuCEC4ZaSyzfuQ39LrxTMbXUp9DXyJVMSmD1Q8sQ5O0p97bt2lMyL0=
073法登000016,8,"董  事",楊徐菊芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xcdNGglSkGZ5R6Podx0Ye3Uozhpy2NkOxUsxN_QjwVOKhYiLAmW6Vj4=
073法登000016,9,"董  事",王孝一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u8g7zZ1T6yaTA0RmbSwiN276z1vFEpQdSg1w_M63Aa85hu-ar0rk0kM=
073法登000016,10,"董  事",邱泰春,https://aomp109.judicial.gov.tw/judbp/whd6k/q/87jNfxYx7jTWgyQRVk7b77JCd_9NDr1YO8Zq6i85NdCWW1Da_sS5jVE=
073法登000016,11,"董  事","蔡  津",https://aomp109.judicial.gov.tw/judbp/whd6k/q/3uWLSHyiKu7hjQN1ISDpEKEnF1Va-Crfulk-M4Xl27loIXrRt9cRf_w=
073法登000016,12,"董  事","文  起",https://aomp109.judicial.gov.tw/judbp/whd6k/q/O8YaYoHzhOpTpY0np_Hbk_ekTKCXMdrPHZhDqMEiKXM5k8hDJJiq8aQ=
073法登000016,13,"董  事",施永發,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PikP78G2A5IGT8IB7z47w950cXgUyp0-sVkGMhgflBpnevMM6XLgscI=
073法登000016,14,"董  事",鄭澄宇,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cfE-N8tyB36ZQSXy5qdPtNPQRVJf7SREIcE6GPqUUjNGYoT1JwCixdI=
073法登000016,15,"董  事",杜金森,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IFDZJX4vkdTCdLTHZhgTkJOPopr7vAuwdTl2eyGAcgqGxZDjUkSvH3c=
073法登000017,1,董事長,廖樹金,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4TSyN35iqqVKZ6uviCr4VinYQQuT0QviDvL77j2slJn8wL6wMn_pfA==
073法登000017,2,"董  事",謝燦然,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xv_A-TNfoQI9Ik8DO6I7GCRJmbE5znZJtE__kkaEp6g3VQAxP7u-dg==
073法登000017,3,"董  事","陳  麟",https://aomp109.judicial.gov.tw/judbp/whd6k/q/mXLHEqwiwTV4Zvw9G836qkTIptINfY1Rfj6ZmPvdZk2Vz_PkdcOe6A==
073法登000017,4,"董  事",林宗來,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B44W2hDj1JQI-KQh_c2Id2sFe4M0DRe4wreNDeDRNfFt9cbq8yJDew==
073法登000017,5,"董  事",洪金治,https://aomp109.judicial.gov.tw/judbp/whd6k/q/utQ9FBWy3-97ytKNeHbN0zGFFKBG5vzZaIGLJvkEKxvgHpcBcf_7kQ==
073法登000017,6,"董  事",謝新居,https://aomp109.judicial.gov.tw/judbp/whd6k/q/c8_bv5yXh4T8mnc9yAT7qjMtb6Yx7RZF98zJXU___PUZzqvxKW6fvw==
073法登000017,7,"董  事",謝志德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/91RC1ijwApHxAxQITK-UGnsXcdgXYp6TWecI5iXGo_aPYEn67jQMuQ==
073法登000019,1,董事長,楊毓英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pICpE1k9y8Z0xaTUiBkWIy_l1lUsWhqUIh-l7kPhjfYxfqtIqd47Eg==
073法登000019,2,"董  事",曹麟德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i0SObULdxF7IVooVGAIgDe65UWbPOTgFvVWW-vG8ZCI2U1_JgBDH-w==
073法登000019,3,"董  事",賈翰園,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-RXT0P5SHkyghq7zMaQuAiJQW8CNREgHlgOHpwzHZnZ0J6QK9RM4-w==
073法登000019,4,"董  事",劉永年,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fNeu1vJyQr9a-jjC14cGLDSFgY57EPEBBb1Sjysnch411DldKTfKZw==
073法登000019,5,"董  事",李茂蔚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b1Yebij5mb9LzPkRKIQ26znZvAfKOJip8huCITxLf2IZ6MH8_AGEYQ==
073法登000019,6,"董  事","楊  白",https://aomp109.judicial.gov.tw/judbp/whd6k/q/IXKB3mYmIXKndeJXVd5ljKz4EZVNRTzO8JFyVMoNPiHNk2ZJ970oFw==
073法登000019,7,"董  事",張玉和,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MqOBlxkDytoI5CI7HhwtCE64AWVgVq2G3e1Kj7_6a0V7n22KIN5x4Q==
073法登000019,8,"董  事",李秀珍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bHfq9x7UPt3smey25iZC9wgUGi0GGcMt-JpQsoT1QBc8mqzxg6hkJA==
073法登000019,9,"董  事",丁陳雪玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vIlbFPzM4mRI0DzR-WKSjqqLYBp45PIUajMJILi2EgDaPc3wC6RGNQ==
073法登000019,10,"董  事",陳紹鈞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1DSBQOInFDjDHIB7IwHpmlcWdkWHeF_WrymyGOzxpZwUyhpzwx295Q==
073法登000019,11,"董  事",吳定一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MV2WI9ciqseFeE495ZdPXRh3EtPNgS2U9gRB4CCt1_Rfq096PU8Fvw==
073法登000021,1,董事長,張鳳章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QOTipbtTISugi_V0YXhTgk4UOK2pXzIX-Zefne4ZU_H3yECGDVzzdLc=
073法登000021,2,"董  事",王寶琨,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ppuo78dwG7izKbxprZADbhgL1diWd_savWV1Z5JGvdDzlZIBL6qtxYc=
073法登000021,3,"董  事",沈榮富,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nY3W0r0JzqHeFznOt9LItwohCtIMSmYgUOZeT9uX77DIweqy8zgoMoU=
073法登000021,4,"董  事",王臻浩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f6k9AGhtzPh3W2Gs56ze2wdX8TiT19O9_tRYT30-T2KHMqdxb1hrlbg=
073法登000021,5,"董  事",劉健雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZKhZUvOg0l9nA-Qc_NA0OVhIpUe4asqA0RrAgV_5JH0s0zUxrwjUVNw=
073法登000021,6,"董  事","關  濤",https://aomp109.judicial.gov.tw/judbp/whd6k/q/blD1anUE_yD4Y_dCk3rL15v4to6yf8wJUmzzD7LTJ5RQ2kRyEQ1nvs4=
073法登000021,7,"董  事",邱惕平,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y0Ta2w1Vzq2GhVtiMZNRrGfVrHnNyWnTePBe4WWXv9ExBvF_scPF2-s=
073法登000022,1,董事長,李有信,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xHj0KKo88WRkzvweHNEkdUrKJ2r3Usx-o8hTSPbHViMSoAbU4QEa6lM=
073法登000022,2,"董  事",李維巖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kWCvr9_gdB2_6BE4SHTantgHtYkEAW1TCLd8y2-yvCxUDxoIwGWClBU=
073法登000022,3,"董  事",李嘉欽,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zuC17GVdyqaKwLtttgfSsbjNTJzmHeTdcI8EEDfb74O6l4RBA_nGGsM=
073法登000022,4,"董  事",游茂林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HvMdb6zPm9y5fs9L3RO8W-jdFKSJ1OcgWSrVfNc5hGQ8kmUmZpyuAtw=
073法登000022,5,"董  事",周石銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7gTekQYlDx38cOpohZRFXoVYWnzx83FyZVI56uHwQlvS9QcEKGatsec=
073法登000022,6,"董  事",李明道,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cqu23EUGVtsyxkajSwTtPmlTSUAWy48aLU-CQgxBo9gASBxqht0_WxM=
073法登000022,7,"董  事",陳專住,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EYjIyg-Kitsp2KkUlll0SJBXSBEicyF4x1a8Z_R1uZrYixP-OvYKGFI=
073法登000022,8,"董  事",連錫昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TnGBrh47ADXqG33k4quvG2M9HoR19OqHTU1raKvxj90XmMYuZEm_bnc=
073法登000022,9,"董  事",連育雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3VORbnOwU0LeWGQKhnVt876xioWRx4XCmqlz0zA97QUv4OT3Jvok6dU=
073法登000022,10,"董  事",邱垂成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZK7xs4AhSe6vbByrYHTmGAyeGFLHb2x09pdpvPZYhTJeOdDM_JM4G5E=
073法登000022,11,"董  事",邱垂泰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4DpHK3BaR8kQWOijgmJS6qicFCOxem3PTY2yhBWmsIir9Oh_Q7M_hJE=
073法登000022,12,"董  事","曾  喜",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Rscxf2rq1ORSpMtqjNE-pR-d2kVOMy0KvMDdETu_nmkN77eRlez5azo=
073法登000022,13,"董  事",鄭家棟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gChlgHPowvNnfc1zJOAbIdNStr9fJ7hpGDaDk_u5ZeoX81VU1eMDVxM=
073法登000022,14,"董  事",陳和安,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-vZjRGSEuwc4l0hmqAyV1uHuL6Bvx2xGt52uyVo2E0rcxW1UqRe7vI0=
073法登000022,15,"董  事",鄭邱阿里,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eojDsz8pS3FetevdSAKGNMm2yDrMHsRVDWqRLjnbgVcq3wYrXsQeMcU=
073法登000024,1,董事長,江清雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ULYyeBA8OkRgnHmOyCfCp3DEq57nce28divRzVe2VLF76Rlp0mxbjw4=
073法登000024,2,"董  事",江清輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QALlnZQ03F_nWT5DevPwoTxR1SL7gONfmWyXzKMWIvHpLIyI8DWHz7E=
073法登000024,3,"董  事",江炳根,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BnuZOGda6Do2CWCF1M6dRdDH85eekfQcvaMKc0Clx-0TPwOR-32ATog=
073法登000024,4,"董  事",江慶雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/a-IEFFWUC82g9v5KqG8u-JCZe6FHhE07WnsTDaYb1BDh35vHqkrvOkg=
