登記案號,序號,職稱,姓名,網站連結
083法登000002,13,"理    事",陳湘陵,https://aomp109.judicial.gov.tw/judbp/whd6k/q/30JgrTYGWBpKV5pR__teL4F5tS8WFUEkqEQneDi9VMklx9tCFOAjnw==
083法登000002,14,"監    事",林金柱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/46d_TeABqXkMjyf_x92nqsuXUdZEKZikb1sTAv6xYeuhPe00e__Wug==
083法登000002,15,"監    事",黃順綿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/__11pGn5HUJkob1V9dwzjW1_xbiOgfKVI3IEF0KTilhbXqnNgDm-mw==
083法登000002,16,"監    事",江瓊月,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ttp72i3gozyoyA56KscGNSG3OIIHGALk8_rLTTH-BS4XM_F_TRAvWg==
083法登000002,17,"監    事",劉義尚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GiYSY1GGxWCYIy5vw3Ay6cQ7DPXCGW-VQpeIGJ-LFlhqCY0gOKIpOQ==
083法登000002,18,候補監事,何淑英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0OgMyMORWXfPaFqusg8cDCFnt3PjRfu3HDk3XtdSDO821TMAnHzC0w==
083法登000003,1,"理 事 長",薛國忠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u3x_i3iOnzsNZmNPWGq1aTRoYUl5yGUgTD3Rur1GpzgEmp19x8TQiA==
083法登000003,2,常務理事,劉丁乾,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NmfYd-7g20v-9DuI5-CdmdX5L8QbU2uyeqGvx9by6q-ia0BTo-qPQA==
083法登000003,3,"總 幹 事",陳金國,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OEo7UyO1bX1ikd4OwOogWuiC78TZs1nclA_QHbwW20DCNwOlse1zgQ==
083法登000003,4,"理    事",張添根,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jQzJ8ytymXsIryUJSNGUCWU4xTRcJedio-NpL9K0LRPvWA50Jl_WkA==
083法登000003,5,"理    事",王俊輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_O6svg5NYGvVJEwaX5Khp6Ojsx935vV8l7HaGqvQfxfudD5ZD-YX-w==
083法登000003,6,"理    事",紀武松,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2Mtxuug9uJIaiRmAtToHjqIvWJk6Hm2hwkicweESbVa27irx68DNhA==
083法登000003,7,"理    事",顏美麗,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oTrmv8IY7SJQl4w5nOU3YSjvfC-4NuyOLqZQIIvcFviB3y08oTmW6w==
083法登000003,8,"理    事",洪春茶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yV9KQySYCR9Wr1p5TJlPukIwzjPlGRsRWaMOzMM8lY46PkWIbYwr4w==
083法登000003,9,"理    事",張協進,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0GaqlrwqZaT-h1rCKwJr3kTZZmYE10OwLePmhB7JiNnmIxzcz0e0Mw==
083法登000003,10,"理    事",余文瑞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DwVjeXMVaDUWrMlNkEz1edJJHDEbeRKZSszU8L_LYf3kNOfotvgwJg==
083法登000003,11,"理    事",魯惠良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WwflD5DcSRl6-RQbZmyoSFzghhCg7MVTidfmXt9vHBV6duMTr0wVfg==
083法登000003,12,"理    事",何錫章,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yvydbi4VmMK0U4lVwunFqejE7tWNtKKjpqAN6sUHreQP6wamriZu4A==
083法登000003,13,"理    事",陳湘陵,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wtdakCRLwQz0JwSEutrwVb5KzW39V3XGdJ8yqCuOcyTurEbCIEVwRg==
083法登000003,14,"監    事",林金柱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/T8trwxF2MIwTZH2qLmOXEcUh8rnwQ10XEexFL4A7-2Jz_NQWVnbfeA==
083法登000003,15,"監    事",黃順綿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TMvvNx3uDhiNwMrreNqQrA8jZjbU1hkKde60AuTwXeXFtTy3H05BAA==
083法登000003,16,"監    事",江瓊月,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dMzyGPDQudI2HCwXczjpB4m7UcxdXGPhxM22CEfsWYYZUZrxuGQLww==
083法登000003,17,"監    事",劉義尚,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GqLsTMhP45USy_Nrs8X93DqQF1BEJK2CVQ9SmcPNnfLL8e5hd5aqlw==
083法登000003,18,候補監事,何淑英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DT2HJTIkorwncEaRXQcI8cBQMcufn9_JBXttSyeGkFo7E4TqbSHUHw==
