登記案號,序號,職稱,姓名,網站連結
091法登他000012,6,"理  事",游振順,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rv9vuXeXUWw_jIM-I0P30ScDgrlMs2MtVY4a6-GeXHHmEKSvtuBS-J7nvQM=
091法登他000012,7,"理  事",謝瑞卿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pwUw9_5l0kaxRAjC8rMNTCHXnKOoHImW55Lx8D88SRJGl7g0sA2lDlVOFXA=
091法登他000012,8,"理  事",游本河,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cKsjjBRroyKRxFtGE2VTfjlKQ5dfKqQjJYrvoSMEnmJqF0U0OrjouGA_MTA=
091法登他000012,9,"理  事",陳志富,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8rlT73ZsrPe_LSSI_4XLldpFVimvAcCp0KbK461hV9fHBHfxQ4EuQLYpgO8=
091法登他000012,10,常務監事,游傑志,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uR0-xSjOCjkXOnLaNtFnyOJw1iz736zEzhKqCNSc5wyng14MGaHR8OMwv_k=
091法登他000012,11,"監  事",吳奕峰,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ty3QOV0duhJdqvub-hsYFXYbJiuwtOL0J1Hpts-VFnqslWhjKegc3H0t0qM=
091法登他000012,12,"監  事",謝敏惠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZzxSIXbRHvSjt0xp4UxN0ZVFQVUT-OMOPiURlIDla7HKZTWiO2E3zngagEA=
091法登他000016,1,理事長,林俊雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fiuBNBvcizjMWXpPb7j9YJl3GsIjh9Cszw7DedfhIvTv884mDKw4YeP5oic=
091法登他000016,2,常務理事,石志忠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5_OFhVFGDyPYkATTOnSYUzDLDgXkOqu9PB52HCrIeMP8LxIFEuEnz_idg_Y=
091法登他000016,3,常務理事,羅正明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xQy0ILkDgSQJgBfvuJy33Sj7oyPaJD5cFkA0EslcIRqgTvd4S432frW9Jik=
091法登他000016,4,"理    事",許榮樂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sn4r1l4eru4Qu-eeoUblnO5uYgCFUFLQl0XQoVyyu-gKYrCkr9cZcKS3pG0=
091法登他000016,5,"理    事",朱玉珍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5Hl3t5Ez5g5NwZSbSUtw7Rv3VQWXuZH-pF-wwcS9lNwibJPebCyXRaFbP0E=
091法登他000016,6,"理    事",林麗珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W4itMZRYhx7gIZdiYdYXYs53N2xV8Cihzrc4_wZoWq29y44hG1cVlESgNcw=
091法登他000016,7,"理    事",柳惠菁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PhnY5WaLh2reU9p0xiAKEfDAdMur6bv1h3zFcVKXcsfudr2EeTlqFwD80Gs=
091法登他000016,8,"理    事",李光華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uPZ1vDp5kuPInWxhjakDj3ggCJtJcOvoNHsZ9qdfARRVUfV0DC_tRtvthdA=
091法登他000016,9,理　　事,王君榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pMzQ107f9oO8wY6099b8b7k_kkvAW6YjPRuyIk7krWemc7l7FlqafI99yFM=
091法登他000016,10,"理    事",張美鍛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3Ui8TOmq9MiGRpmXKAqQ9dWP7ECBK0jDc2_ibdLfQrIVI7kPGAe89WuOhXk=
091法登他000016,11,"理　  事",林惠玉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yk7EzgcETxvDNbzUa0orr0pWOzSwZdE3Mwykr0rN__XpqjBVUHiM7FvhEos=
091法登他000016,12,常務監事,林鳳英,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JEyCcfn_-oLZBGWrkhcjtSJhS5gGeESDIhEn3p7T5OXLjm9HP9P22QEV0U4=
091法登他000016,13,監　　事,賴素玲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nl5oENSU1zqKhyFmd08OlXdubwF8lXnuKllZTTgJxtK_eUMBWLpN54pruFg=
091法登他000016,14,"監　  事",曾智卿,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Fadxax0X2MDFJimAZCCBBik36nRaK2iAN0gAmRfVzCpw8oKhZT4imh84AqU=
091法登他000028,1,董事長,韓秦秀葉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QfApJXVmDw811V5nRVtGnGPoD9L7ZrWC5r82qomT89G3AK0U6CoPnAiyVvg=
091法登他000028,2,常務董事,潘仁修,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IdDaRMUTgfRzoKRDWwnZvevrY5YX1CnbO16bQ_i-vP-Xpx2jvzaGHn48iYQ=
091法登他000028,3,副董事長,王孝典,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9Zawv-rUSVi4A57x8JNkME0s7jtwMsJhMo3NYLmC4W-XywUpKbgRWTYLjqY=
091法登他000028,4,董　事,李少彬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hb2E9oybaYV0EBPJLlG5OLjziYj9pQnccf0ClmrhSVIHuRtr1gsaB3Sq3Fo=
091法登他000028,5,董　事,李鍾元,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QbgdLiCueQtw739KkIkGcbb7ylFj6FVH2A7y8xmsfDiq11axSS6adfl9TCM=
091法登他000028,6,董　事,陳民雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K6CCPo8DcQ5zpgvPgs8vwGHL8PcDj7sy9HTC2MoVjIm061mJlESfLQWe0sk=
091法登他000028,7,董　事,陳明終,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dTtI_AS2WX9cF07ys7Z6-LVxy_DFMo8xS3sznPUSd4GsiBjVPANtMZg6X8E=
091法登他000028,8,董　事,楊振豐,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OWC5JYehY4XYguYtkQYDojAZcVvYRKUuXiQUmNrWDv6gK4ROJZoIvhjAw28=
091法登他000028,9,董　事,劉弘煌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/o_GVBYcKt2lhDd_5s-Hhn-bzMFCiG1segU-j_Y8MBLwQyTCOodvHWO5CXJM=
091法登他000028,10,董　事,潘蔡盈盈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/10O2-n-d4za9K7zjD0H9LWwT3zdh4I0qN297-E5JPSHJOXXTv4fMzU3hKB4=
091法登他000028,11,董　事,林建榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7yBh1jertKtwDybboS7kYc6gyIXhTESyDgG1AnQpsI28itJBu2q_hTF5hjc=
091法登他000036,1,"董 事 長",宋進財.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/szl41OTs7RjrUKV7vcXh7wZ3ia9xG0sIQ0yZe6D8ptXXOT776pd6aplxDg==
091法登他000036,2,常務董事,聶增榮.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/M65HJ44WR44DDC1XSliilKwy-qg_mURZOYNb94qErcsVNGnYZONrZGF3Bw==
091法登他000036,3,常務董事,劉嘉祥.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Oi-RlHM9yzHvEOennz0k53KRIZVj8zZujjtH5RMK-s202Ekd2PqYzNLdmA==
091法登他000036,4,常務董事,洪團樟.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xW-pGSuog5q3AzNFls7WryhVP5Ia3IkMlIkSVDNAMhrAlQBMsQwsMBUe-g==
091法登他000036,5,常務董事,廖修三.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9jmU0zy0-aPedJq2po7jKftUPhvoVXAjB1tNmBi8Hmx0i9qEtZnJ5g4nTw==
091法登他000036,6,"董  　事",劉英芳.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y9C4vy-sZG-v1kZWk3UlhQrsfBbfdJ0-YfzSotJFf2N_Kpe_RAREBNp74g==
091法登他000036,7,"董    事","李  智.",https://aomp109.judicial.gov.tw/judbp/whd6k/q/EFUbZCS2fJOKXOsQa0RvFBop5kwFaibQ4SjssEMaF_CBdTuFLg97PunlXA==
091法登他000036,8,"董 　 事",韋　薇.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E0n3YAYvweqCDgs8hU-tkKXWttwOFnVRIWPJzhsYZj3IkHHKVGJtGO_Q6A==
091法登他000036,9,"董    事",林金換.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1uDQ5IkQtmTqMCBRmTYrZKCiC__2YK35H7WFcIzSotI_tmarnO0ogaE4HQ==
091法登他000036,10,"董    事","王  綢.",https://aomp109.judicial.gov.tw/judbp/whd6k/q/yTUUAUrCurbG-VZLnJSOSjWt4XaevV8zeHUmDaTZVEL0IZSr2hhAWGr5PA==
091法登他000036,11,"董    事",劉玉珍.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aOcPfygsKHB4yS5elW9Gx-JiMsqTgFZnJbmK8sFdxjDhoCW93Fv8Nq9GRA==
091法登他000036,12,"董    事",翁忠信.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bB7IutbtX0Kl5DeqodsLu7nRolTvNqrt112JHqsW52JLQQ_qwBSh3G_ipg==
091法登他000036,13,"董    事",李富雄.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z0eww4ykpnTZ5-UEdZ6v_Myu5iPXc62ulhoO47JgzIA6t4tjiKfGUs_cFw==
091法登他000036,14,"董    事",瓦歷斯.貝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yQEn3BxZHaZUS-iQWQXTUbKMgV1ztKy5_HQGCIKSLe-18762_GRr9Foz1g==
091法登他000036,15,"董    事",宋秀妹.,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xkzscERzwJJEESLrIDAsFDtTEjUjhk3Xvf7WKWD2b4jm0j6y0txYouENlA==
091法登他000048,1,董事長,狄　　剛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EkqlZbQfXmP-ygW_k32JZjyoqISfbbHTTO0G8J0bk0OPAqNb2vc9ymKa7A==
091法登他000048,2,"董  事","陸 幼 琴",https://aomp109.judicial.gov.tw/judbp/whd6k/q/3R3QlWi5A84x-AOgCGHkk6M-IPBThz5i7e3BkiMfS4lDh904fHnLUz2TNQ==
091法登他000048,3,"董  事","張 宇 恭",https://aomp109.judicial.gov.tw/judbp/whd6k/q/O6TEbbdQVaJPL7hXFvJtoRa3YfaB6d41gv1eaQwn84bbOClTjVQ9hDz6mg==
091法登他000048,4,"董  事","呂 道 南",https://aomp109.judicial.gov.tw/judbp/whd6k/q/t4jSdcRXS0Xj9eQuMzWaVlpTOiIrpAipbdJrWfEqRMB22JT5qx26kkNR2Q==
091法登他000048,5,"董  事","傅 立 吉",https://aomp109.judicial.gov.tw/judbp/whd6k/q/RRoRFNbllHUrSe7u-toE2wsEZDN4gEIZ62jqi5BUtEl1NMXNt4eOcPuArQ==
091法登他000048,6,"董  事","李    智",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Rp-7UcR5RKWqkuPG0nQnzRutHy-f2tMrRTNmRVn0NLPdrSAQdELwCPwl_A==
091法登他000048,7,"董  事","高 國 卿",https://aomp109.judicial.gov.tw/judbp/whd6k/q/H4J9jYzlwlqwY8kU8y1TIKLTIdmd7jlZvlD_rgkUHScWpyxtVR2t5NQRbw==
091法登他000048,8,"董  事","楊 家 門",https://aomp109.judicial.gov.tw/judbp/whd6k/q/SPRvU2DNUqm0kAq2haoypiL327R7VPWSQoCzBBPPsSB4-5H3_t-6z1kQNQ==
091法登他000048,9,"董  事","邱 明 英",https://aomp109.judicial.gov.tw/judbp/whd6k/q/3et00IybQ61TV8p5D-kb3RJoRyFsfDM32Ax_hIdk1m9AQU3wZFR8GV3TWg==
